"year","pasture","rep","transect","quad","richness","total_traits_coverage","grz_window_10yr","grz_window_20yr","shannon","sla","leafN","leafP","ldmc","thickness","height","ila","lignin","cellulose","rtDiam","rdmc","srl","rootN","senescence","BRTE_dissim","BRAR_dissim","BRAR_veg_prop","BRTE_veg_prop","brome_veg_prop","prsnc_absnc","clay","twi"
2006,"NE",2,"Slope",45,6,1,56.72727273,60.61375661,1.683096235,100.7770006,1.688193237,0.252768116,0.403483695,0.18076087,161.7903727,1.146059,1.715811594,27.90282195,0.217257029,0.33255771,114.5681811,0.74884058,201.2463052,6.49807865,5.465840817,0,0,0,"A",20.66168256,9.946244697
2006,"NE",2,"Slope",46.5,4,1,56.72727273,60.61375661,1.080359556,74.82538563,1.560864734,0.238775362,0.454677103,0.148815217,193.506677,1.016456522,1.857927536,28.86735818,0.238134058,0.402755911,63.94243636,0.64384058,211.8847611,7.706255476,6.35609674,0,0,0,"A",20.66168256,9.946244697
2006,"NE",2,"Slope",47,4,1,56.72727273,60.61375661,0.938103436,75.16314687,1.609626575,0.260821306,0.463296084,0.140360825,182.0154639,1.065066268,1.923037801,28.85180756,0.222817234,0.398392221,86.45001947,0.643573883,216.1443299,7.647373863,6.436049196,0,0,0,"A",20.66168256,9.946244697
2006,"NE",2,"Slope",49,5,1,56.72727273,60.61375661,1.283356339,84.24630456,1.852481482,0.280102564,0.426656941,0.190230769,180.6910256,1.945836684,1.845794872,28.12493162,0.228788205,0.358740349,93.89629019,0.774102564,215.7461285,7.290101575,6.212805955,0,0,0,"A",20.66168256,9.946244697
2006,"NL",1,"Flat",3,5,1,56.72727273,60.61375661,0.922301986,94.753324,1.621223833,0.279753623,0.461980254,0.140833333,183.0615942,0.86297369,2.018927536,28.76233816,0.217281159,0.388380332,66.70381195,0.652753623,224.3898408,7.406316688,6.132553779,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",4.5,6,1,56.72727273,60.61375661,1.638674415,102.8409419,2.24328,0.25208,0.334513514,0.241233333,152.852,1.557806735,7.52492,23.8996,0.2261452,0.381479842,78.3430928,1.032866667,203.6679605,7.589092663,6.857601628,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",7,4,1,56.72727273,60.61375661,0.761167801,79.47171926,1.701202142,0.296879518,0.454463364,0.151421687,164.3012048,0.991858434,1.96460241,26.95565462,0.205508976,0.391507203,90.22389579,0.672530121,220.0939521,7.485078908,6.362584692,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",8,5,0.951612903,56.72727273,60.61375661,0.594678785,82.43673037,1.58405838,0.282254237,0.476330216,0.13720339,169.3447458,0.886100091,1.981084746,28.60168362,0.210815254,0.399802701,67.68518578,0.607627119,221.4932036,7.463728993,6.192701679,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",10.5,7,1,56.72727273,60.61375661,1.182738973,87.57720672,1.635312593,0.27476,0.454810895,0.154026667,160.9726286,0.973210961,1.90784,27.87724635,0.212918,0.384069088,72.22833038,0.666888889,216.1697339,7.199012676,5.966901665,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",14.5,6,0.953846154,56.72727273,60.61375661,0.759642486,85.71274744,1.60931362,0.279241936,0.466714995,0.136758065,164.2933871,0.850203539,1.967096774,28.42121505,0.206507097,0.389665334,87.83423861,0.635322581,219.1370808,7.325538286,6.146131534,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",17.5,6,1,56.72727273,60.61375661,1.057077943,87.45887535,1.683395062,0.28025,0.444864267,0.150694444,160.2568056,0.93667114,2.336055556,26.99464352,0.218931482,0.372879315,68.13070311,0.671527778,225.1485974,7.312984114,6.189505876,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",19.5,7,1,56.72727273,60.61375661,1.590858716,107.1717952,1.780845262,0.264337423,0.403428663,0.175509203,160.5404908,0.982613206,2.651141104,25.68664622,0.223488538,0.331712487,72.64070817,0.739345603,228.2224545,7.052482008,5.964043614,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",21.5,7,1,56.72727273,60.61375661,1.494179143,83.86457275,1.630788975,0.243067184,0.442303634,0.171899225,180.1347287,1.28160706,2.120842377,28.09411886,0.214388928,0.374379241,77.92262294,0.65620155,216.2154886,7.710145299,6.357005839,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",23,7,0.942307692,56.72727273,60.61375661,1.527455851,114.7970661,1.650056689,0.256530612,0.426316644,0.166683674,172.5327988,0.818996115,2.019959184,27.9124587,0.209811633,0.349405941,81.74154657,0.70952381,217.6271437,6.921515999,5.627240053,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",26,6,1,56.72727273,60.61375661,1.057077943,80.99839275,1.639575617,0.270333333,0.45861311,0.154236111,156.8279167,1.000934607,2.012541667,27.37914352,0.214448611,0.391051264,67.50075012,0.649398148,217.5268061,7.365986171,6.113843259,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",27,6,1,56.72727273,60.61375661,1.638674415,84.13789255,1.819995556,0.26572,0.417384502,0.188,169.2304,1.570941667,2.17164,26.45118667,0.238036,0.362665097,62.98828751,0.7736,219.1479605,7.362979353,6.220278901,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",32.5,5,1,56.72727273,60.61375661,1.381727895,91.40707942,1.860777778,0.272478261,0.410768772,0.188369565,134.576087,1.404955135,1.818130435,25.70628986,0.214693623,0.356419291,96.09009372,0.859710145,208.9419574,6.856944515,5.839108621,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",34,6,1,56.72727273,60.61375661,1.527455851,103.9207767,1.776015873,0.259877551,0.407441115,0.174061225,150.8416327,0.961502436,2.415959184,25.70953742,0.215301157,0.337347251,94.35173454,0.726666667,221.1781641,6.90781178,5.853691773,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",35.5,6,1,56.72727273,60.61375661,1.185392628,102.9675347,1.716651196,0.27756962,0.433201333,0.142987342,161.8677215,0.816101029,1.978329114,27.92109283,0.204162658,0.358452062,120.7424643,0.750506329,217.6999875,6.962142055,5.975684941,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",38.5,9,1,56.72727273,60.61375661,1.410524966,89.65037447,1.783709191,0.283419753,0.428421482,0.158518519,151.9058025,1.061694495,2.830728395,26.23837449,0.21567107,0.369022785,86.02464315,0.794320988,217.1098643,7.142666526,6.174363052,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",40,7,1,56.72727273,60.61375661,1.289986721,86.85579232,1.694334433,0.278762376,0.431098538,0.156217822,148.6736634,1.042518182,2.405980198,27.29605281,0.209386471,0.359433344,105.0417415,0.771881188,213.0673072,7.074346174,6.126773064,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",41,7,1,56.72727273,60.61375661,1.494179143,103.510207,1.689300603,0.269790698,0.429550452,0.16675969,171.1542636,1.026451183,1.990604651,28.09894057,0.217508942,0.363383038,76.65064841,0.752041344,219.9058921,7.118604856,5.890744017,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",41.5,5,1,56.72727273,60.61375661,1.244538634,134.272086,1.812628118,0.289346939,0.410499003,0.164816327,205.1397959,0.971546651,2.114857143,28.44502721,0.228710204,0.340705647,68.16573354,0.834489796,232.5367145,6.956131214,5.770979727,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",42.5,7,1,56.72727273,60.61375661,1.298960716,97.57442351,1.730395664,0.269548781,0.438716033,0.150140244,173.9280488,0.885787382,3.667341463,27.46679675,0.208454146,0.38821821,87.59410178,0.728617886,219.2109636,7.335837101,6.201250264,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",43.5,6,1,56.72727273,60.61375661,1.25784288,106.5315473,1.733355759,0.282577982,0.43364844,0.152614679,175.2045872,0.954703033,2.008146789,28.07331499,0.214756009,0.361815337,90.7902672,0.756513762,222.4715415,7.072668392,5.966059925,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",45,7,1,56.72727273,60.61375661,1.58290911,112.1169369,1.811606838,0.272594406,0.400040929,0.156482518,157.8251748,0.844366871,2.337034965,26.55104429,0.211221387,0.327265813,126.3845813,0.804055944,221.7943918,6.78202725,5.931627285,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",46.5,9,1,56.72727273,60.61375661,1.853171624,102.7573494,1.833583878,0.277823529,0.391119444,0.183980392,145.2441177,1.077897766,2.092470588,25.71975163,0.204726751,0.334514873,123.5718361,0.846601307,215.273138,6.855675525,5.92948401,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",47,7,1,56.72727273,60.61375661,1.803601934,104.3594917,1.940488095,0.244071429,0.375463205,0.217922619,132.4696429,1.417758299,1.919857143,26.74910714,0.229950179,0.326182119,107.7923184,0.89702381,200.4475014,6.890806617,5.979714505,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Flat",49,8,1,56.72727273,60.61375661,1.833980422,102.7151206,1.989528674,0.263016129,0.36819362,0.180096774,134.775,1.035003441,4.506370968,23.83232796,0.200446882,0.340038972,142.3274394,0.89889785,212.5822421,6.820343518,6.165636034,0,0,0,"A",20.06680154,9.449289199
2006,"NL",1,"Slope",3,5,1,56.72727273,60.61375661,1.283356339,103.7882163,1.794145299,0.240786325,0.407407482,0.177641026,241.6076923,1.498396187,1.976581197,29.11551282,0.268903632,0.370827072,51.79651501,0.838119658,223.6307692,7.786645579,6.449258435,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",4.5,4,0.927710843,56.72727273,60.61375661,0.54073677,74.61769385,1.646594517,0.28912987,0.470176454,0.145415584,165.4116883,1.15765368,1.962597403,28.27562771,0.216928896,0.398659336,66.5529396,0.658181818,220.238961,7.509557368,6.32204988,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",7,7,1,56.72727273,60.61375661,1.59712051,103.7310638,1.868774691,0.283708333,0.37787208,0.189604167,148.968254,1.041986574,6.086444444,25.54799471,0.204070139,0.354050738,109.2762571,0.835648148,202.9513752,6.584517717,5.839330583,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",8,6,1,56.72727273,60.61375661,1.25784288,109.2149834,1.742603466,0.304211009,0.421948546,0.151486239,164.4505898,0.678752574,2.641944954,27.29164788,0.215807385,0.360584713,95.7957411,0.76146789,222.6458716,7.012745699,6.071784064,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",10.5,5,1,56.72727273,60.61375661,1.381727895,103.97177,1.737432367,0.242427536,0.4138178,0.156391304,213.0347826,1.04197968,1.980536232,28.60125362,0.246588188,0.3695043,83.37315423,0.815362319,219.5869565,7.521011129,6.320435384,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",14.5,6,1,56.72727273,60.61375661,1.369776762,112.3141509,1.673835592,0.290902439,0.422440892,0.155788618,173.5132869,0.848883083,2.083073171,28.4180782,0.214817276,0.336887134,86.94697846,0.719620596,220.4373823,6.637877117,5.607716206,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",17.5,7,1,56.72727273,60.61375661,1.723644073,94.00108017,1.928284369,0.287186441,0.389650857,0.199008475,173.8738499,1.683314972,4.150152542,26.64022841,0.220930339,0.356579359,89.81525644,0.858615819,209.9932203,6.937608093,6.062172451,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",19.5,6,1,56.72727273,60.61375661,1.604211119,89.70077096,1.766174603,0.280738095,0.413191703,0.188928571,189.7608418,1.63971875,1.790327381,28.48993708,0.233854881,0.352586385,79.69605736,0.748660714,211.5874824,7.023682874,5.959110424,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",21.5,5,1,56.72727273,60.61375661,1.48159598,77.72564085,1.839719136,0.267953704,0.417889844,0.202652778,218.1279762,2.28944213,1.809592593,29.22885582,0.260660648,0.362530298,62.19027249,0.787037037,215.45,7.601037624,6.416704509,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",23,3,1,56.72727273,60.61375661,0.89782505,107.9551281,1.612739018,0.309627907,0.403953457,0.162813954,151.4270764,0.954662791,1.768790698,29.30645626,0.20457907,0.29768098,120.9101036,0.724961241,202.8976744,5.731665927,5.022027679,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",26,6,1,56.72727273,60.61375661,1.25784288,94.44989931,1.670786952,0.289183486,0.427838501,0.156376147,147.9028834,0.992598728,1.847412844,28.0567488,0.205003716,0.34418962,111.9086569,0.728379205,208.9669544,6.55336444,5.645317401,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",27,5,1,56.72727273,60.61375661,1.438357469,78.26659812,1.726203065,0.260701149,0.426679856,0.175051724,195.8192118,1.594014368,1.839425287,28.62995895,0.248075287,0.37419396,67.71126033,0.764597701,212.3724138,7.468228453,6.30820242,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",32.5,6,1,56.72727273,60.61375661,1.604211119,87.73182276,1.800605159,0.247958333,0.398138978,0.181714286,187.222449,1.388068452,4.261904762,27.29158588,0.234287798,0.372733787,85.3505324,0.825714286,205.45,7.231683077,6.211303543,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",34,7,1,56.72727273,60.61375661,1.659903434,91.70614055,1.733861111,0.280967949,0.410949699,0.175788462,167.6674451,1.220383013,1.806891026,27.60156685,0.224722564,0.354919865,84.61548505,0.774326923,209.0403656,6.831583656,5.837930668,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",35.5,5,1,56.72727273,60.61375661,1.244538634,115.8542894,1.651587302,0.304163265,0.39558051,0.163755102,141.843965,0.764828001,1.802612245,28.28364529,0.202678571,0.299017433,117.039295,0.780476191,204.1244696,5.691945747,4.956190928,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",38.5,4,1,56.72727273,60.61375661,1.212726277,130.1581467,1.64478826,0.302433962,0.394807094,0.158207547,161.6068733,0.614489332,1.883169811,28.90218149,0.204633962,0.295421019,113.4842677,0.771383648,210.6999814,5.745792439,4.932247928,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",40,8,1,56.72727273,60.61375661,1.773666618,94.35947337,1.841299398,0.269656814,0.400618562,0.185064039,174.762069,0.966979241,5.831100164,25.45186864,0.227763187,0.401595013,75.85686444,0.788669951,217.5458031,7.839832318,6.778178946,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",41,5,1,56.72727273,60.61375661,1.105588324,80.20584648,1.753609493,0.279271845,0.431682387,0.167262136,156.3728155,0.897866343,5.363378641,25.03845955,0.212380049,0.411987675,75.67308871,0.712556634,215.6271845,7.710829101,6.679464349,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",41.5,5,1,56.72727273,60.61375661,1.105588324,101.6945612,1.719454153,0.300223301,0.43771841,0.151514563,178.0038835,0.757918472,2.712621359,27.44449838,0.226998301,0.385281737,64.65203086,0.726407767,227.2504854,7.452979762,6.332544002,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",42.5,5,1,56.72727273,60.61375661,1.381727895,107.3799608,1.683408213,0.264855073,0.429072282,0.148445652,199.7773292,0.812759448,2.911855073,28.57974948,0.22734529,0.374508511,73.0743473,0.743115942,221.8217391,7.292606219,6.097129062,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",43.5,3,1,56.72727273,60.61375661,0.883285341,71.115783,1.544296296,0.251191919,0.458513062,0.151393939,185.3106061,1.033287879,2.062707071,27.66173737,0.232175556,0.399275559,64.20914429,0.631919192,215.5757576,7.80025894,6.524364651,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",45,6,1,56.72727273,60.61375661,1.057077943,98.61657447,1.717214506,0.297416667,0.441258146,0.151069444,166.2069444,0.672529647,3.061458333,26.84774074,0.212108889,0.395166949,69.33832075,0.700486111,224.2319307,7.393810089,6.270455114,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",46.5,7,0.942307692,56.72727273,60.61375661,1.527455851,95.65141052,1.689505669,0.277782313,0.410443601,0.167517007,155.2215743,0.820739831,1.937108844,28.30654033,0.223641088,0.351634285,85.98974864,0.748265306,206.8142656,6.858094508,5.950562088,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",47,5,1,56.72727273,60.61375661,1.105588324,82.13163194,1.618036678,0.263686084,0.459232222,0.144592233,176.1532039,0.9252247,1.950705502,28.16344984,0.224769822,0.400052495,63.6178662,0.674627832,218.2931847,7.563455844,6.278908645,0,0,0,"A",22.496798,8.062909322
2006,"NL",1,"Slope",49,7,1,56.72727273,60.61375661,1.397083415,77.25166587,1.749615459,0.230718841,0.413722959,0.176818841,194.0858261,1.218450754,2.077623188,27.73698551,0.261339797,0.393408347,51.71616908,0.776927536,212.5860698,7.996045391,6.786933828,0,0,0,"A",22.496798,8.062909322
2006,"NL",2,"Flat",3,7,1,56.72727273,60.61375661,1.768751313,123.9955703,1.845053968,0.282885714,0.391428894,0.185742857,193.5573469,1.067912418,1.906857143,28.44662313,0.225908571,0.327405484,85.20494922,0.877877551,222.0828289,6.810471999,5.770220849,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",4.5,7,0.866666667,56.72727273,60.61375661,1.283356339,89.12984166,1.840712251,0.28625641,0.432140338,0.192923077,196.3625641,1.966835181,1.90225641,28.49447009,0.238032051,0.365156188,62.06439339,0.761794872,222.0538208,7.425727754,6.211374348,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",7,6,1,56.72727273,60.61375661,1.393308365,133.6581285,1.800053419,0.282769231,0.405550519,0.16163141,191.6173077,0.702616108,2.221730769,28.78327564,0.233069039,0.339870144,66.98095648,0.843076923,228.9980579,7.052094105,5.961618869,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",8,5,1,56.72727273,60.61375661,1.181423624,92.11475311,1.738055556,0.2836875,0.443223581,0.16578125,171.3840625,1.266033502,1.9495625,27.79107292,0.221676563,0.376300795,67.04025257,0.7359375,220.7093441,7.267020408,6.068128357,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",10.5,5,1,56.72727273,60.61375661,0.759642486,78.13830609,1.630991039,0.282145161,0.465572322,0.144814516,158.638871,0.984786962,2.078241936,27.71897312,0.213794355,0.393262236,67.81843534,0.64016129,220.6370808,7.425517212,6.231693147,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",14.5,8,1,56.72727273,60.61375661,1.731294394,113.6096284,1.820016204,0.291145833,0.406925038,0.174229167,183.2282738,1.106835443,1.972395833,27.42523909,0.224485208,0.352710779,73.58017433,0.8253125,222.4353961,6.944057826,5.869886593,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",17.5,5,1,56.72727273,60.61375661,0.956755473,76.361758,1.648401998,0.276191011,0.463884298,0.15247191,166.8797753,1.163397004,1.922426966,28.04471161,0.219775562,0.397864649,65.39498724,0.663820225,217.7415508,7.505778173,6.261537581,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",19.5,6,1,56.72727273,60.61375661,1.25784288,81.76573654,1.656126402,0.265574924,0.454951958,0.154082569,183.5511927,1.158909579,1.936134557,28.35867278,0.22961552,0.395327188,62.28023734,0.685932722,218.838514,7.595811323,6.311237334,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",21.5,6,0.936842105,56.72727273,60.61375661,0.956755473,81.74824018,1.698873908,0.283382023,0.451679483,0.15959176,151.7247191,1.067941986,2.05905618,28.47873408,0.222694438,0.382884291,65.99156015,0.697303371,216.2988542,7.464284145,6.379159298,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",23,5,1,56.72727273,60.61375661,1.144363045,80.42046704,1.832941283,0.289666667,0.434939209,0.199073171,200.0976771,2.230831978,1.844227642,29.0479156,0.240705081,0.362365903,65.32467878,0.732520325,219.208114,7.432864199,6.251374072,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",26,7,0.921052632,56.72727273,60.61375661,1.37266721,89.32842587,1.724336508,0.275085714,0.44325745,0.165328571,178.384,1.281652059,1.937885714,27.96240952,0.227265714,0.381016797,64.64100412,0.731428571,219.8256861,7.389257079,6.156440893,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",27,5,1,56.72727273,60.61375661,0.759642486,82.86507987,1.627168459,0.284322581,0.467813715,0.143145161,165.4401613,0.969501162,1.973967742,28.21474731,0.213183871,0.395142269,67.83347147,0.650806452,220.7532099,7.408626598,6.182179068,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",32.5,5,1,56.72727273,60.61375661,1.474291251,89.30410148,1.920109015,0.275849057,0.406899662,0.205358491,157.8179245,1.90229125,1.800679245,26.4992327,0.227651069,0.350844402,88.59184096,0.862389937,211.4854725,7.027890133,5.974763938,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",34,4,1,56.72727273,60.61375661,0.761167801,82.96976092,1.638744311,0.27726506,0.45784144,0.138228916,142.8963855,0.77946098,1.930746988,27.42423293,0.201115723,0.386488614,99.45238259,0.684096386,214.2674461,7.163792915,6.082776268,0,0,0,"A",20.67360362,12.39112572
2006,"NL",2,"Flat",35.5,6,1,56.72727273,60.61375661,0.911612891,78.86153556,1.631960684,0.275969231,0.463406985,0.142330769,160.0807692,0.978998164,1.932676923,28.06572821,0.211039077,0.392962546,85.60409644,0.659692308,216.490754,7.386534967,6.225327057,0,0,0,"A",20.67360362,12.39112572
